family,dataset,outcome,condition.name,estimate,std.error,pred_gpt,pred_expert,cell,z_raw_gpt,z_raw_expert,recal_gpt,recal_expert,z_recal_gpt,z_recal_expert
Goldwert,Goldwert,main,condition_11,0.06262008216502807,0.01812761309899432,0.01789090909090909,NA,Goldwert main,-2.467460709242545,NA,0.017817147219243146,NA,-2.471529743111656,NA
Goldwert,Goldwert,main,condition_6,0.022853611905338227,0.018515213055911778,0.04066060606060606,NA,Goldwert main,0.9617493518165151,NA,0.027768077592395215,NA,0.26542852476049866,NA
Broockman,Broockman-support-allowing Medicare to negotiate drug prices,main,"Families across America are facing skyrocketing prescription drug prices -- but in Washington, it's the drug corporations who get their way. Let's make Big Pharma do right by Americans who should never be forced to choose between groceries and medicine.",-0.006101238032978179,0.026684529891592118,0.08666666666666667,-0.11163114211466271,Broockman-support-allowing Medicare to negotiate drug prices main,3.4764676416081284,-3.9547222495733516,0.03282043610109886,0.03342676854734774,1.4585857158510653,1.4813079616133908
Broockman,Broockman-support-allowing Medicare to negotiate drug prices,main,"In the richest country on Earth, it is unacceptable that anyone should go broke because they had to go to the hospital or pay for a prescription. We need to bring down health care costs.",0.011704801719797538,0.026463214324832233,0.07999999999999997,-0.2537547189445007,Broockman-support-allowing Medicare to negotiate drug prices main,2.5807597460341922,-10.031265189701447,0.0316323323290974,0.030096769286264195,0.7530275938777591,0.6950012700916768
Broockman,Broockman-support-allowing Medicare to negotiate drug prices,main,Seniors should not have to choose between buying groceries and getting the medicine they need to survive.,-0.026051251383697547,0.026498019167125887,0.09333333333333332,0.3653858610591634,Broockman-support-allowing Medicare to negotiate drug prices main,4.505415441209371,14.772315997434545,0.03401612357107497,0.04481560540356515,2.266862838913394,2.6744209195524284
Broockman,Broockman-oppose-allowing Medicare to negotiate drug prices,main,"After seeing first-hand the power of innovation through the development of COVID-19 vaccines and treatments, Americans do not want to throw the U.S. health care system into chaos. 71% oppose allowing the federal government to interfere in negotiations between Medicare Part D plans and drug manufacturers if it means seniors and those with disabilities could lose access to the medicines they currently take.",0.24524183378681616,0.02758550423252216,0.18666666666666665,0.04781657148890507,Broockman-oppose-allowing Medicare to negotiate drug prices main,-2.1234038945386335,-7.156848054463144,0.04653906205339934,0.03556875951538391,-7.203158951111524,-7.600842547740578
Broockman,Broockman-oppose-allowing Medicare to negotiate drug prices,main,"Millions of residents across the country rely on treatments and cures to lead happy, healthy lives. We need affordable healthcare, but we also need access to treatments. Price-setting policies without holistically addressing the real problem would harm the very innovation we've all benefited from. If we put up roadblocks on the road to medical innovation, who knows what kinds of life-saving treatments we could be forgoing?",0.050829201273231275,0.026894417074062798,-0.00666666666666666,-0.2509189560396985,Broockman-oppose-allowing Medicare to negotiate drug prices main,-2.1378365547601863,-11.219732202485185,0.01696243257066014,0.02983261910537227,-1.2592490333331123,-0.7807041182576248
Broockman,Broockman-oppose-allowing Medicare to negotiate drug prices,main,"Politicians say they want to negotiate medicine prices in Medicare. But make no mistake, what politicians mean is that they'll decide which medicines you can and can't get. Regardless of what your doctor prescribes. Regardless of which medicine has been working. Regardless of which new treatments become available.",0.36120349825201575,0.02668231744169212,0.21333333333333332,0.5822050162858621,Broockman-oppose-allowing Medicare to negotiate drug prices main,-5.5418786333615,8.282695778460502,0.04832125807178992,0.04287973422812288,-11.726201851243085,-11.930139303661086
Broockman,Broockman-oppose-allowing Medicare to negotiate drug prices,main,"When policymakers propose that the government negotiate prescription medicine prices in Medicare, it's accompanied by a harsh reality: reduced access to prescription medicines and choices for patients. In fact, independent analysis from the Congressional Budget Office (CBO) has consistently said that the only way for the government to negotiate a better deal is to limit access and choice of medicines for patients.",0.16095622018695122,0.027121437146925442,0.20666666666666672,-0.3791026317350687,Broockman-oppose-allowing Medicare to negotiate drug prices main,1.6853991266055517,-19.912619268527312,0.05041952332279992,0.025530944499635756,-4.0756209291321435,-4.993292757816399
Broockman,Broockman-support-allowing all Americans to vote by mail,main,64% of Americans support voting by mail. The majority of Americans support safe voting options like voting by mail.,0.04165797591264181,0.0330405475041259,0.12,0.377251713305238,Broockman-support-allowing all Americans to vote by mail main,2.3710873458611825,10.157027130094903,0.03794348818975555,0.04433345802511563,-0.11242209961630988,0.08097571967110183
Broockman,Broockman-support-allowing all Americans to vote by mail,main,"At day's end, our shared goal should be the participation of as many American voters as possible, amidst historically difficult circumstances. It's already a given: far more Americans can vote with a mailed out ballot system than ever before. With proper planning, mailed-out ballots will keep voters, not to mention American democracy itself, as healthy as can be.",0.020355359010575717,0.031921237520545306,0.13999999999999999,-0.2609562037518006,Broockman-support-allowing all Americans to vote by mail main,3.748120382626707,-8.812677220966675,0.04133709156433737,0.029859843184192623,0.6572969653904327,0.2977479857257909
Broockman,Broockman-support-allowing all Americans to vote by mail,main,"Bipartisan support continues to grow for sensible and much-needed reforms to our archaic and ambiguous electoral systems, like letting Americans vote by mail.",-0.022371727731511238,0.03301896616990276,0.13999999999999999,-0.2468636121754579,Broockman-support-allowing all Americans to vote by mail main,4.91752912238407,-6.798876842139718,0.041626800490095005,0.03053542906292272,1.9382353733395135,1.602326266733922
Broockman,Broockman-support-allowing all Americans to vote by mail,main,"Millions of us, young and old, from cities to suburbs, across race and place of origin, have just signed up to vote by mail -- joining millions of others in states like Colorado, Oregon and Utah who have been voting by mail for years. While a powerful few make false claims about mail-in voting to try keep us from making our voices heard so they can stay in power, we know better.",0.005654122287371889,0.03218276373590651,0.04666666666666667,0.13056810262202057,Broockman-support-allowing all Americans to vote by mail main,1.2743636536577754,3.8813938218513333,0.02630107959828708,0.03890430952383245,0.6415532699536073,1.0331675523368156
Broockman,Broockman-oppose-allowing all Americans to vote by mail,main,"Mail-in ballots are the ballots most vulnerable to being altered, stolen, or forged. Mail-in ballots also have a higher rejection rate than votes cast in person. Voters should not be forced to deal with the problems that massive voting by mail would create.",0.05704459685568974,0.032654851949671757,0.13333333333333333,0.08526105916145074,Broockman-oppose-allowing all Americans to vote by mail main,2.33621443438853,0.8640817710412138,0.040009932137719535,0.03753910621375453,-0.5216579987630731,-0.5973228931491534
Broockman,Broockman-oppose-allowing all Americans to vote by mail,main,People already have many chances to vote if they want to. Automatically mailing out ballots to every American will increase the risk of election fraud and undermine faith in elections.,0.049338259505224046,0.03257839121856929,0.09333333333333335,-0.3249354266979921,Broockman-oppose-allowing all Americans to vote by mail main,1.3504372739876929,-11.488402962939576,0.03356498167630212,0.028110446106264536,-0.48416380425597405,-0.6515918252850961
Broockman,Broockman-oppose-allowing all Americans to vote by mail,main,"Putting the election in the hands of the United States Postal Service would be a catastrophe. Over the recent decade, there were 28 million missing and misdirected ballots. These represent 28 million opportunities for someone to cheat. Absentee ballot fraud is the most common; the most expensive to investigate; and can never be reversed after an election.",0.08468888282838562,0.031965310379263284,0.20666666666666667,0.23967436753654128,Broockman-oppose-allowing all Americans to vote by mail main,3.815942419799282,4.84855247358082,0.051499483732774944,0.040818578565685,-1.0382942853306842,-1.3724347970404944
Broockman,Broockman-support-allowing people to carry concealed guns in more places,main,Banning concealed carry weapons would only ensure that guns are taken away from responsible gun owners that could keep the public safe.,0.08356835428705127,0.034701548061021874,0.05333333333333332,0.09721098484744332,Broockman-support-allowing people to carry concealed guns in more places main,-0.8712873817776187,0.3931418430210031,0.026739624473566693,0.03764620524516551,-1.6376424969154852,-1.3233458334807635
Broockman,Broockman-support-allowing people to carry concealed guns in more places,main,"Guns are used legally far more often than they are used to commit crimes. As a matter of fact, gun-related crimes in the US are declining. Of those crimes, most are committed with illegally-owned firearms.",0.02177740193868135,0.0345809616660418,0.04666666666666667,-0.33973471901154945,Broockman-support-allowing people to carry concealed guns in more places main,0.7197389409915214,-10.4540794568253,0.026159881496021862,0.02805124335875345,0.1267309914531402,0.18142472383100203
Broockman,Broockman-support-allowing people to carry concealed guns in more places,main,"Self-defense is a fundamental right, and the right to use firearms for self-defense is recognized by the Constitution of the United States. Being able to carry a gun is important for self-defense.",0.03613580114230916,0.0337636101543907,0.06666666666666668,0.24252373416410605,Broockman-support-allowing people to carry concealed guns in more places main,0.9042535849913317,6.112732971327644,0.029303600431217925,0.04127859914938757,-0.20235397458534982,0.15231777595944163
Broockman,Broockman-oppose-allowing people to carry concealed guns in more places,main,"Having unvetted, untrained people carrying hidden loaded guns in our malls, supermarkets, movie theaters, restaurants, and city streets will undoubtedly make those places less safe, turning arguments and fistfights into deadly shootings.",0.03217647863285333,0.03308773719561798,0.16,0.5595385250551814,Broockman-oppose-allowing people to carry concealed guns in more places main,3.8631690227543016,15.93829288792133,0.044526556822556435,0.0487515085123292,0.3732524263200056,0.5009417773564464
Broockman,Broockman-oppose-allowing people to carry concealed guns in more places,main,"The military is one of the most trusted institutions in our country, and they have some of the strictest gun regulations. If we want to reduce gun violence, we should look to the military for guidance.",-0.04227541209778059,0.03394561857342915,0.07999999999999999,-0.27570632520641436,Broockman-oppose-allowing people to carry concealed guns in more places main,3.6020970374506995,-6.8766139171595855,0.03197840543508858,0.03008245335735527,2.1874345100604873,2.13158187995943
Broockman,Broockman-oppose-allowing people to carry concealed guns in more places,main,"There is nothing in the Constitution requiring unvetted, potentially dangerous, and untrained people be allowed to carry a gun in public. In fact, research is abundantly clear that more guns in public spaces make us less safe, not more.",0.02532998133404146,0.033528126998293814,0.11333333333333336,-0.2838321998487671,Broockman-oppose-allowing people to carry concealed guns in more places main,2.6247619499821813,-9.22097978209583,0.03695701328301137,0.029293979809417052,0.3467844162473373,0.11822904618493343
Broockman,Broockman-support-banning cash bail,main,Americans are taught that the bedrock of the criminal legal system is that you are presumed innocent unless proven otherwise in a court of law. Pretrial detention upends this basic legal protection by turning the process into the punishment and then coercing people to forfeit their rights and plead guilty.,-0.026549318199535977,0.03612622649394709,0.2333333333333333,-0.11245289269135698,Broockman-support-banning cash bail main,7.1937391959941435,-2.377872887062092,0.057862108453850584,0.03353834609483875,2.336569158905362,1.6632698769256278
Broockman,Broockman-support-banning cash bail,main,"Defendants consistently return for their court dates, laying waste to the myth that cash bail is effective or needed. They show up because they're provided with the supports they need, and because they want to resolve their cases.",0.03578920993555174,0.0369409458222,0.3,-0.1581286338950271,Broockman-support-banning cash bail main,7.152247572006355,-5.249401159459272,0.06820869385569402,0.03209378670373003,0.8776029741138758,-0.10003596685391072
Broockman,Broockman-support-banning cash bail,main,Nobody should be kept in jail or released based on their ability to pay. That is not right.,0.06919930938989,0.03621346673534109,0.29333333333333333,0.2705815265863841,Broockman-support-banning cash bail main,6.189245166210742,5.560975939372387,0.06584578906809502,0.04163628275447562,-0.09260423328988394,-0.7611264294814211
Broockman,Broockman-oppose-banning cash bail,main,"Eliminating cash bail would only further promote the catch, release, and repeat system that is destroying this country.",0.07675454570970332,0.03644065552540285,0.0666666666666667,-0.05514205423260312,Broockman-oppose-banning cash bail main,-0.2768303395641262,-3.6194903203747546,0.029013999592543097,0.03421003984215667,-1.310090211848143,-1.1675011125386807
Broockman,Broockman-oppose-banning cash bail,main,There's nothing more disheartening to a law enforcement officer than to see somebody that you worked hard to arrest promptly return to committing crimes.,0.05605651748758751,0.03606457563526379,0.039999999999999994,-0.09467526397958147,Broockman-oppose-banning cash bail main,-0.44521576102749216,-4.179496883356755,0.024752145599164117,0.03342324001195623,-0.8680088795447828,-0.6275764258127181
Broockman,Broockman-oppose-banning cash bail,main,Voters say crime is getting worse because violent criminals are being released back on the streets to run free without bail.,0.09058708621825219,0.03603808387753583,0.2,0.1498173182121845,Broockman-oppose-banning cash bail main,3.0360358268090346,1.6435455390804836,0.05036667119028907,0.038780756903565895,-1.116053094405342,-1.4375439463078539
Broockman,Broockman-support-cancelling student loan debt,main,"S​tudent debt cancellation will help close our racial wealth gap and empower millions of Black and brown borrowers to start a small business, better support their families, or buy a home.",-5.283745617366745e-4,0.033914142216870946,0.06666666666666668,-0.4033391239112119,Broockman-support-cancelling student loan debt main,1.9813280488921365,-11.877368054117932,0.0295650062463483,0.026874580642948093,0.887340172593683,0.8080096801343506
Broockman,Broockman-support-cancelling student loan debt,main,"Student debt is a drag on our economy. It's holding back a generation of young people who could be buying homes, starting businesses, and saving for retirement. We need to find a way to help them pay off their loans and get on with their lives.",0.014348548014284595,0.033211861898861744,0.11333333333333336,0.5117998563483928,Broockman-support-cancelling student loan debt main,2.980404580161199,14.97812166776344,0.037021683826854265,0.04790503633705587,0.6826818647390177,1.0103766065557842
Broockman,Broockman-support-cancelling student loan debt,main,"The majority of student loans are held by those with zero household wealth. The wealthy are not the ones struggling with student debt. Relieving student debt can help working Americans buy homes, pay bills, and invest in their future.",0.0016026435574122298,0.03373892424056766,0.12000000000000001,0.08559029227114873,Broockman-support-cancelling student loan debt main,3.5092214440028555,2.4893398531287434,0.03818392991839266,0.037886600468725384,1.0842457838947668,1.0754331303689093
Broockman,Broockman-support-cancelling student loan debt,main,"Through inflation, many Americans have faced high prices over the last year. Student debt relief will allow millions of Americans to make ends meet today while planning also for their future.",-0.028523648156552363,0.03437130890308039,0.11333333333333336,-0.0734514879829511,Broockman-support-cancelling student loan debt main,4.127191719404446,-1.3071320604369612,0.03727416163748026,0.03442581081254344,1.9143236581291718,1.8314536448582617
Broockman,Broockman-support-cancelling student loan debt,main,Too many Americans are struggling with the heavy burden of student loans just because they wanted to advance their education. We must fight to cancel student debt because education should be affordable and attainable for folks in every corner of our country.,0.006246199438906613,0.03442254555102957,0.07999999999999999,-0.11949467480077347,Broockman-support-cancelling student loan debt main,2.142601582203075,-3.6528639072690314,0.03166732803052427,0.03317016365369413,0.7385022863556737,0.7821607549294747
